[2024-03-27T14:59:57.170+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.206+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [queued]>
[2024-03-27T14:59:57.207+0000] {taskinstance.py:2193} INFO - Starting attempt 1 of 1
[2024-03-27T14:59:57.273+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_1_task> on 2024-03-26 00:00:00+00:00
[2024-03-27T14:59:57.282+0000] {standard_task_runner.py:60} INFO - Started process 87 to run task
[2024-03-27T14:59:57.292+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'ingesting_data_bq', 'download_dataset_1_task', 'scheduled__2024-03-26T00:00:00+00:00', '--job-id', '377', '--raw', '--subdir', 'DAGS_FOLDER/ingest_data_to_gcs.py', '--cfg-path', '/tmp/tmpn2i1j0wo']
[2024-03-27T14:59:57.307+0000] {standard_task_runner.py:88} INFO - Job 377: Subtask download_dataset_1_task
[2024-03-27T14:59:57.456+0000] {task_command.py:423} INFO - Running <TaskInstance: ingesting_data_bq.download_dataset_1_task scheduled__2024-03-26T00:00:00+00:00 [running]> on host d3d7fa608a49
[2024-03-27T14:59:57.640+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='ingesting_data_bq' AIRFLOW_CTX_TASK_ID='download_dataset_1_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-26T00:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2024-03-26T00:00:00+00:00'
[2024-03-27T14:59:57.642+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-27T14:59:57.646+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_1.csv https://data.cityofchicago.org/resource/d62x-nvdr.csv?\\$limit=300000']
[2024-03-27T14:59:57.676+0000] {subprocess.py:86} INFO - Output:
[2024-03-27T14:59:57.680+0000] {subprocess.py:93} INFO - --2024-03-27 14:59:57--  https://data.cityofchicago.org/resource/d62x-nvdr.csv?$limit=300000
[2024-03-27T14:59:57.698+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.205, 52.206.140.199, 52.206.68.26, ...
[2024-03-27T15:00:13.641+0000] {subprocess.py:93} INFO -  31650K .......... .......... .......... .......... ..........  954K
[2024-03-27T15:00:13.642+0000] {subprocess.py:93} INFO -  31700K .......... .......... .......... .......... ..........  253M
[2024-03-27T15:00:13.678+0000] {subprocess.py:93} INFO -  31750K .......... .......... .......... .......... .......... 1.30M
[2024-03-27T15:00:13.679+0000] {subprocess.py:93} INFO -  31800K .......... .......... .......... .......... ..........  331M
[2024-03-27T15:00:13.731+0000] {subprocess.py:93} INFO -  31850K .......... .......... .......... .......... ..........  956K
[2024-03-27T15:00:13.735+0000] {subprocess.py:93} INFO -  31900K .......... .......... .......... .......... .......... 11.9M
[2024-03-27T15:00:13.794+0000] {subprocess.py:93} INFO -  31950K .......... .......... .......... .......... ..........  842K
[2024-03-27T15:00:13.796+0000] {subprocess.py:93} INFO -  32000K .......... .......... .......... .......... ..........  166M
[2024-03-27T15:00:13.841+0000] {subprocess.py:93} INFO -  32050K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:13.841+0000] {subprocess.py:93} INFO -  32100K .......... .......... .......... .......... .......... 28.1M
[2024-03-27T15:00:13.841+0000] {subprocess.py:93} INFO -  32150K .......... .......... .......... .......... ..........  147M
[2024-03-27T15:00:13.942+0000] {subprocess.py:93} INFO -  32200K .......... .......... .......... .......... ..........  494K
[2024-03-27T15:00:13.978+0000] {subprocess.py:93} INFO -  32250K .......... .......... .......... .......... .......... 1.34M
[2024-03-27T15:00:13.979+0000] {subprocess.py:93} INFO -  32300K .......... .......... .......... .......... ..........  258M
[2024-03-27T15:00:13.980+0000] {subprocess.py:93} INFO -  32350K .......... .......... .......... .......... ..........  282M
[2024-03-27T15:00:14.050+0000] {subprocess.py:93} INFO -  32400K .......... .......... .......... .......... ..........  703K
[2024-03-27T15:00:14.050+0000] {subprocess.py:93} INFO -  32450K .......... .......... .......... .......... ..........  268M
[2024-03-27T15:00:14.085+0000] {subprocess.py:93} INFO -  32500K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:14.086+0000] {subprocess.py:93} INFO -  32550K .......... .......... .......... .......... ..........  331M
[2024-03-27T15:00:14.139+0000] {subprocess.py:93} INFO -  32600K .......... .......... .......... .......... ..........  938K
[2024-03-27T15:00:14.139+0000] {subprocess.py:93} INFO -  32650K .......... .......... .......... .......... .......... 45.1M
[2024-03-27T15:00:14.189+0000] {subprocess.py:93} INFO -  32700K .......... .......... .......... .......... .......... 1.01M
[2024-03-27T15:00:14.190+0000] {subprocess.py:93} INFO -  32750K .......... .......... .......... .......... .......... 35.3M
[2024-03-27T15:00:14.191+0000] {subprocess.py:93} INFO -  32800K .......... .......... .......... .......... .......... 70.2M
[2024-03-27T15:00:14.242+0000] {subprocess.py:93} INFO -  32850K .......... .......... .......... .......... ..........  947K
[2024-03-27T15:00:14.242+0000] {subprocess.py:93} INFO -  32900K .......... .......... .......... .......... ..........  242M
[2024-03-27T15:00:14.284+0000] {subprocess.py:93} INFO -  32950K .......... .......... .......... .......... .......... 1.18M
[2024-03-27T15:00:14.285+0000] {subprocess.py:93} INFO -  33000K .......... .......... .......... .......... ..........  183M
[2024-03-27T15:00:14.322+0000] {subprocess.py:93} INFO -  33050K .......... .......... .......... .......... .......... 1.30M
[2024-03-27T15:00:14.324+0000] {subprocess.py:93} INFO -  33100K .......... .......... .......... .......... .......... 40.7M
[2024-03-27T15:00:14.385+0000] {subprocess.py:93} INFO -  33150K .......... .......... .......... .......... ..........  821K
[2024-03-27T15:00:14.386+0000] {subprocess.py:93} INFO -  33200K .......... .......... .......... .......... .......... 58.6M
[2024-03-27T15:00:14.387+0000] {subprocess.py:93} INFO -  33250K .......... .......... .......... .......... .......... 38.7M
[2024-03-27T15:00:14.439+0000] {subprocess.py:93} INFO -  33300K .......... .......... .......... .......... ..........  948K
[2024-03-27T15:00:14.439+0000] {subprocess.py:93} INFO -  33350K .......... .......... .......... .......... .......... 50.1M
[2024-03-27T15:00:14.499+0000] {subprocess.py:93} INFO -  33400K .......... .......... .......... .......... ..........  864K
[2024-03-27T15:00:14.500+0000] {subprocess.py:93} INFO -  33450K .......... .......... .......... .......... .......... 33.2M
[2024-03-27T15:00:14.531+0000] {subprocess.py:93} INFO -  33500K .......... .......... .......... .......... .......... 1.61M
[2024-03-27T15:00:14.532+0000] {subprocess.py:93} INFO -  33550K .......... .......... .......... .......... .......... 30.3M
[2024-03-27T15:00:14.578+0000] {subprocess.py:93} INFO -  33600K .......... .......... .......... .......... .......... 1.06M
[2024-03-27T15:00:14.579+0000] {subprocess.py:93} INFO -  33650K .......... .......... .......... .......... .......... 41.1M
[2024-03-27T15:00:14.615+0000] {subprocess.py:93} INFO -  33700K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:14.616+0000] {subprocess.py:93} INFO -  33750K .......... .......... .......... .......... .......... 33.9M
[2024-03-27T15:00:14.683+0000] {subprocess.py:93} INFO -  33800K .......... .......... .......... .......... ..........  732K
[2024-03-27T15:00:14.684+0000] {subprocess.py:93} INFO -  33850K .......... .......... .......... .......... .......... 64.7M
[2024-03-27T15:00:14.725+0000] {subprocess.py:93} INFO -  33900K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:14.738+0000] {subprocess.py:93} INFO -  33950K .......... .......... .......... .......... .......... 5.54M
[2024-03-27T15:00:14.739+0000] {subprocess.py:93} INFO -  34000K .......... .......... .......... .......... .......... 21.0M
[2024-03-27T15:00:14.781+0000] {subprocess.py:93} INFO -  34050K .......... .......... .......... .......... .......... 1.18M
[2024-03-27T15:00:14.782+0000] {subprocess.py:93} INFO -  34100K .......... .......... .......... .......... .......... 20.6M
[2024-03-27T15:00:14.839+0000] {subprocess.py:93} INFO -  34150K .......... .......... .......... .......... ..........  890K
[2024-03-27T15:00:14.840+0000] {subprocess.py:93} INFO -  34200K .......... .......... .......... .......... .......... 15.2M
[2024-03-27T15:00:14.876+0000] {subprocess.py:93} INFO -  34250K .......... .......... .......... .......... .......... 1.32M
[2024-03-27T15:00:14.881+0000] {subprocess.py:93} INFO -  34300K .......... .......... .......... .......... .......... 9.26M
[2024-03-27T15:00:14.943+0000] {subprocess.py:93} INFO -  34350K .......... .......... .......... .......... ..........  884K
[2024-03-27T15:00:14.944+0000] {subprocess.py:93} INFO -  34400K .......... .......... .......... .......... .......... 35.7M
[2024-03-27T15:00:14.944+0000] {subprocess.py:93} INFO -  34450K .......... .......... .......... .......... .......... 20.8M
[2024-03-27T15:00:14.973+0000] {subprocess.py:93} INFO -  34500K .......... .......... .......... .......... .......... 1.54M
[2024-03-27T15:00:14.974+0000] {subprocess.py:93} INFO -  34550K .......... .......... .......... .......... ..........  219M
[2024-03-27T15:00:15.030+0000] {subprocess.py:93} INFO -  34600K .......... .......... .......... .......... ..........  904K
[2024-03-27T15:00:15.031+0000] {subprocess.py:93} INFO -  34650K .......... .......... .......... .......... .......... 35.7M
[2024-03-27T15:00:15.071+0000] {subprocess.py:93} INFO -  34700K .......... .......... .......... .......... .......... 1.18M
[2024-03-27T15:00:15.072+0000] {subprocess.py:93} INFO -  34750K .......... .......... .......... .......... ..........  286M
[2024-03-27T15:00:15.137+0000] {subprocess.py:93} INFO -  34800K .......... .......... .......... .......... ..........  836K
[2024-03-27T15:00:15.142+0000] {subprocess.py:93} INFO -  34850K .......... .......... .......... .......... .......... 5.14M
[2024-03-27T15:00:15.143+0000] {subprocess.py:93} INFO -  34900K .......... .......... .......... .......... .......... 42.0M
[2024-03-27T15:00:15.193+0000] {subprocess.py:93} INFO -  34950K .......... .......... .......... .......... ..........  973K
[2024-03-27T15:00:15.194+0000] {subprocess.py:93} INFO -  35000K .......... .......... .......... .......... ..........  258M
[2024-03-27T15:00:15.214+0000] {subprocess.py:93} INFO -  35050K .......... .......... .......... .......... .......... 2.40M
[2024-03-27T15:00:15.215+0000] {subprocess.py:93} INFO -  35100K .......... .......... .......... .......... ..........  114M
[2024-03-27T15:00:15.292+0000] {subprocess.py:93} INFO -  35150K .......... .......... .......... .......... ..........  647K
[2024-03-27T15:00:15.293+0000] {subprocess.py:93} INFO -  35200K .......... .......... .......... .......... ..........  292M
[2024-03-27T15:00:15.315+0000] {subprocess.py:93} INFO -  35250K .......... .......... .......... .......... .......... 2.17M
[2024-03-27T15:00:15.316+0000] {subprocess.py:93} INFO -  35300K .......... .......... .......... .......... .......... 35.5M
[2024-03-27T15:00:15.376+0000] {subprocess.py:93} INFO -  35350K .......... .......... .......... .......... ..........  103M
[2024-03-27T15:00:15.376+0000] {subprocess.py:93} INFO -  35400K .......... .......... .......... .......... ..........  843K
[2024-03-27T15:00:15.408+0000] {subprocess.py:93} INFO -  35450K .......... .......... .......... .......... .......... 1.64M
[2024-03-27T15:00:15.408+0000] {subprocess.py:93} INFO -  35500K .......... .......... .......... .......... .......... 15.6M
[2024-03-27T15:00:15.453+0000] {subprocess.py:93} INFO -  35550K .......... .......... .......... .......... .......... 1.15M
[2024-03-27T15:00:15.454+0000] {subprocess.py:93} INFO -  35600K .......... .......... .......... .......... .......... 33.1M
[2024-03-27T15:00:15.455+0000] {subprocess.py:93} INFO -  35650K .......... .......... .......... .......... .......... 36.5M
[2024-03-27T15:00:15.492+0000] {subprocess.py:93} INFO -  35700K .......... .......... .......... .......... .......... 1.28M
[2024-03-27T15:00:15.496+0000] {subprocess.py:93} INFO -  35750K .......... .......... .......... .......... .......... 14.8M
[2024-03-27T15:00:15.524+0000] {subprocess.py:93} INFO -  35800K .......... .......... .......... .......... .......... 1.68M
[2024-03-27T15:00:15.526+0000] {subprocess.py:93} INFO -  35850K .......... .......... .......... .......... .......... 25.6M
[2024-03-27T15:00:15.579+0000] {subprocess.py:93} INFO -  35900K .......... .......... .......... .......... ..........  965K
[2024-03-27T15:00:15.581+0000] {subprocess.py:93} INFO -  35950K .......... .......... .......... .......... .......... 33.2M
[2024-03-27T15:00:15.636+0000] {subprocess.py:93} INFO -  36000K .......... .......... .......... .......... ..........  911K
[2024-03-27T15:00:15.637+0000] {subprocess.py:93} INFO -  36050K .......... .......... .......... .......... .......... 34.6M
[2024-03-27T15:00:15.637+0000] {subprocess.py:93} INFO -  36100K .......... .......... .......... .......... ..........  352M
[2024-03-27T15:00:15.691+0000] {subprocess.py:93} INFO -  36150K .......... .......... .......... .......... ..........  907K
[2024-03-27T15:00:15.692+0000] {subprocess.py:93} INFO -  36200K .......... .......... .......... .......... ..........  229M
[2024-03-27T15:00:15.741+0000] {subprocess.py:93} INFO -  36250K .......... .......... .......... .......... .......... 1003K
[2024-03-27T15:00:15.742+0000] {subprocess.py:93} INFO -  36300K .......... .......... .......... .......... ..........  250M
[2024-03-27T15:00:15.788+0000] {subprocess.py:93} INFO -  36350K .......... .......... .......... .......... .......... 1.07M
[2024-03-27T15:00:15.789+0000] {subprocess.py:93} INFO -  36400K .......... .......... .......... .......... .......... 77.0M
[2024-03-27T15:00:15.830+0000] {subprocess.py:93} INFO -  36450K .......... .......... .......... .......... .......... 1.26M
[2024-03-27T15:00:15.831+0000] {subprocess.py:93} INFO -  36500K .......... .......... .......... .......... .......... 9.67M
[2024-03-27T15:00:15.833+0000] {subprocess.py:93} INFO -  36550K .......... .......... .......... .......... ..........  330M
[2024-03-27T15:00:15.881+0000] {subprocess.py:93} INFO -  36600K .......... .......... .......... .......... .......... 1.02M
[2024-03-27T15:00:15.882+0000] {subprocess.py:93} INFO -  36650K .......... .......... .......... .......... .......... 41.0M
[2024-03-27T15:00:15.924+0000] {subprocess.py:93} INFO -  36700K .......... .......... .......... .......... .......... 1.20M
[2024-03-27T15:00:15.925+0000] {subprocess.py:93} INFO -  36750K .......... .......... .......... .......... .......... 35.0M
[2024-03-27T15:00:16.009+0000] {subprocess.py:93} INFO -  36800K .......... .......... .......... .......... ..........  583K
[2024-03-27T15:00:16.010+0000] {subprocess.py:93} INFO -  36850K .......... .......... .......... .......... ..........  302M
[2024-03-27T15:00:16.077+0000] {subprocess.py:93} INFO -  36900K .......... .......... .......... .......... ..........  738K
[2024-03-27T15:00:16.077+0000] {subprocess.py:93} INFO -  36950K .......... .......... .......... .......... ..........  183M
[2024-03-27T15:00:16.078+0000] {subprocess.py:93} INFO -  37000K .......... .......... .......... .......... ..........  157M
[2024-03-27T15:00:16.132+0000] {subprocess.py:93} INFO -  37050K .......... .......... .......... .......... ..........  909K
[2024-03-27T15:00:16.133+0000] {subprocess.py:93} INFO -  37100K .......... .......... .......... .......... ..........  143M
[2024-03-27T15:00:16.224+0000] {subprocess.py:93} INFO -  37150K .......... .......... .......... .......... ..........  568K
[2024-03-27T15:00:16.225+0000] {subprocess.py:93} INFO -  37200K .......... .......... .......... .......... .......... 81.8M
[2024-03-27T15:00:16.269+0000] {subprocess.py:93} INFO -  37250K .......... .......... .......... .......... .......... 1.03M
[2024-03-27T15:00:16.271+0000] {subprocess.py:93} INFO -  37300K .......... .......... .......... .......... ..........  387M
[2024-03-27T15:00:16.333+0000] {subprocess.py:93} INFO -  37350K .......... .......... .......... .......... ..........  780K
[2024-03-27T15:00:16.334+0000] {subprocess.py:93} INFO -  37400K .......... .......... .......... .......... ..........  155M
[2024-03-27T15:00:16.374+0000] {subprocess.py:93} INFO -  37450K .......... .......... .......... .......... .......... 1.20M
[2024-03-27T15:00:16.375+0000] {subprocess.py:93} INFO -  37500K .......... .......... .......... .......... ..........  438M
[2024-03-27T15:00:16.375+0000] {subprocess.py:93} INFO -  37550K .......... .......... .......... .......... ..........  505M
[2024-03-27T15:00:16.419+0000] {subprocess.py:93} INFO -  37600K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:16.462+0000] {subprocess.py:93} INFO -  37650K .......... .......... .......... .......... .......... 1.25M
[2024-03-27T15:00:16.463+0000] {subprocess.py:93} INFO -  37700K .......... .......... .......... .......... .......... 12.0M
[2024-03-27T15:00:16.464+0000] {subprocess.py:93} INFO -  37750K .......... .......... .......... .......... ..........  199M
[2024-03-27T15:00:16.501+0000] {subprocess.py:93} INFO -  37800K .......... .......... .......... .......... .......... 1.25M
[2024-03-27T15:00:16.501+0000] {subprocess.py:93} INFO -  37850K .......... .......... .......... .......... ..........  168M
[2024-03-27T15:00:16.551+0000] {subprocess.py:93} INFO -  37900K .......... .......... .......... .......... .......... 1.35M
[2024-03-27T15:00:16.551+0000] {subprocess.py:93} INFO -  37950K .......... .......... .......... .......... .......... 7.02M
[2024-03-27T15:00:16.577+0000] {subprocess.py:93} INFO -  38000K .......... .......... .......... .......... .......... 1.52M
[2024-03-27T15:00:16.578+0000] {subprocess.py:93} INFO -  38050K .......... .......... .......... .......... .......... 44.4M
[2024-03-27T15:00:16.640+0000] {subprocess.py:93} INFO -  38100K .......... .......... .......... .......... ..........  824K
[2024-03-27T15:00:16.641+0000] {subprocess.py:93} INFO -  38150K .......... .......... .......... .......... .......... 16.8M
[2024-03-27T15:00:16.642+0000] {subprocess.py:93} INFO -  38200K .......... .......... .......... .......... .......... 64.2M
[2024-03-27T15:00:16.692+0000] {subprocess.py:93} INFO -  38250K .......... .......... .......... .......... .......... 1.22M
[2024-03-27T15:00:16.693+0000] {subprocess.py:93} INFO -  38300K .......... .......... .......... .......... .......... 78.7M
[2024-03-27T15:00:16.723+0000] {subprocess.py:93} INFO -  38350K .......... .......... .......... .......... .......... 1.19M
[2024-03-27T15:00:16.724+0000] {subprocess.py:93} INFO -  38400K .......... .......... .......... .......... .......... 35.2M
[2024-03-27T15:00:16.767+0000] {subprocess.py:93} INFO -  38450K .......... .......... .......... .......... .......... 1.37M
[2024-03-27T15:00:16.768+0000] {subprocess.py:93} INFO -  38500K .......... .......... .......... .......... .......... 24.1M
[2024-03-27T15:00:16.817+0000] {subprocess.py:93} INFO -  38550K .......... .......... .......... .......... ..........  213M
[2024-03-27T15:00:16.818+0000] {subprocess.py:93} INFO -  38600K .......... .......... .......... .......... ..........  894K
[2024-03-27T15:00:16.819+0000] {subprocess.py:93} INFO -  38650K .......... .......... .......... .......... .......... 37.3M
[2024-03-27T15:00:16.858+0000] {subprocess.py:93} INFO -  38700K .......... .......... .......... .......... .......... 1.26M
[2024-03-27T15:00:16.860+0000] {subprocess.py:93} INFO -  38750K .......... .......... .......... .......... .......... 35.0M
[2024-03-27T15:00:16.911+0000] {subprocess.py:93} INFO -  38800K .......... .......... .......... .......... ..........  979K
[2024-03-27T15:00:16.916+0000] {subprocess.py:93} INFO -  38850K .......... .......... .......... .......... .......... 12.2M
[2024-03-27T15:00:16.949+0000] {subprocess.py:93} INFO -  38900K .......... .......... .......... .......... .......... 1.46M
[2024-03-27T15:00:16.950+0000] {subprocess.py:93} INFO -  38950K .......... .......... .......... .......... .......... 25.0M
[2024-03-27T15:00:17.008+0000] {subprocess.py:93} INFO -  39000K .......... .......... .......... .......... ..........  869K
[2024-03-27T15:00:17.009+0000] {subprocess.py:93} INFO -  39050K .......... .......... .......... .......... .......... 39.8M
[2024-03-27T15:00:17.049+0000] {subprocess.py:93} INFO -  39100K .......... .......... .......... .......... .......... 1.23M
[2024-03-27T15:00:17.049+0000] {subprocess.py:93} INFO -  39150K .......... .......... .......... .......... ..........  342M
[2024-03-27T15:00:17.050+0000] {subprocess.py:93} INFO -  39200K .......... .......... .......... .......... ..........  233M
[2024-03-27T15:00:17.083+0000] {subprocess.py:93} INFO -  39250K .......... .......... .......... .......... .......... 1.49M
[2024-03-27T15:00:17.084+0000] {subprocess.py:93} INFO -  39300K .......... .......... .......... .......... .......... 27.2M
[2024-03-27T15:00:17.126+0000] {subprocess.py:93} INFO -  39350K .......... .......... .......... .......... .......... 1.17M
[2024-03-27T15:00:17.127+0000] {subprocess.py:93} INFO -  39400K .......... .......... .......... .......... .......... 23.2M
[2024-03-27T15:00:17.169+0000] {subprocess.py:93} INFO -  39450K .......... .......... .......... .......... .......... 1.16M
[2024-03-27T15:00:17.170+0000] {subprocess.py:93} INFO -  39500K .......... .......... .......... .......... ..........  111M
[2024-03-27T15:00:17.223+0000] {subprocess.py:93} INFO -  39550K .......... .......... .......... .......... ..........  941K
[2024-03-27T15:00:17.224+0000] {subprocess.py:93} INFO -  39600K .......... .......... .......... .......... ..........  419M
[2024-03-27T15:00:17.225+0000] {subprocess.py:93} INFO -  39650K .......... .......... .......... .......... ..........  507M
[2024-03-27T15:00:17.258+0000] {subprocess.py:93} INFO -  39700K .......... .......... .......... .......... .......... 1.43M
[2024-03-27T15:00:17.301+0000] {subprocess.py:93} INFO -  39750K .......... .......... .......... .......... ..........  323M
[2024-03-27T15:00:17.304+0000] {subprocess.py:93} INFO -  39800K .......... .......... .......... .......... .......... 1.10M
[2024-03-27T15:00:17.305+0000] {subprocess.py:93} INFO -  39850K .......... .......... .......... .......... .......... 31.8M
[2024-03-27T15:00:17.344+0000] {subprocess.py:93} INFO -  39900K .......... .......... .......... .......... .......... 1.21M
[2024-03-27T15:00:17.345+0000] {subprocess.py:93} INFO -  39950K .......... .......... .......... .......... .......... 43.2M
[2024-03-27T15:00:17.389+0000] {subprocess.py:93} INFO -  40000K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:17.393+0000] {subprocess.py:93} INFO -  40050K .......... .......... .......... .......... .......... 11.3M
[2024-03-27T15:00:17.395+0000] {subprocess.py:93} INFO -  40100K .......... .......... .......... .......... ..........  252M
[2024-03-27T15:00:17.426+0000] {subprocess.py:93} INFO -  40150K .......... .......... .......... .......... .......... 1.49M
[2024-03-27T15:00:17.484+0000] {subprocess.py:93} INFO -  40200K .......... .......... .......... .......... ..........  868K
[2024-03-27T15:00:17.485+0000] {subprocess.py:93} INFO -  40250K .......... .......... .......... .......... .......... 62.8M
[2024-03-27T15:00:17.486+0000] {subprocess.py:93} INFO -  40300K .......... .......... .......... .......... ..........  517M
[2024-03-27T15:00:17.516+0000] {subprocess.py:93} INFO -  40350K .......... .......... .......... .......... .......... 1.57M
[2024-03-27T15:00:17.518+0000] {subprocess.py:93} INFO -  40400K .......... .......... .......... .......... .......... 27.7M
[2024-03-27T15:00:17.567+0000] {subprocess.py:93} INFO -  40450K .......... .......... .......... .......... .......... 1017K
[2024-03-27T15:00:17.569+0000] {subprocess.py:93} INFO -  40500K .......... .......... .......... .......... .......... 26.6M
[2024-03-27T15:00:17.612+0000] {subprocess.py:93} INFO -  40550K .......... .......... .......... .......... .......... 9.80M
[2024-03-27T15:00:17.614+0000] {subprocess.py:93} INFO -  40600K .......... .......... .......... .......... .......... 1.23M
[2024-03-27T15:00:17.680+0000] {subprocess.py:93} INFO -  40650K .......... .......... .......... .......... ..........  768K
[2024-03-27T15:00:17.683+0000] {subprocess.py:93} INFO -  40700K .......... .......... .......... .......... .......... 45.2M
[2024-03-27T15:00:17.746+0000] {subprocess.py:93} INFO -  40750K .......... .......... .......... .......... ..........  822K
[2024-03-27T15:00:17.748+0000] {subprocess.py:93} INFO -  40800K .......... .......... .......... .......... .......... 14.8M
[2024-03-27T15:00:17.748+0000] {subprocess.py:93} INFO -  40850K .......... .......... .......... .......... .......... 31.0M
[2024-03-27T15:00:17.784+0000] {subprocess.py:93} INFO -  40900K .......... .......... .......... .......... .......... 1.27M
[2024-03-27T15:00:17.836+0000] {subprocess.py:93} INFO -  40950K .......... .......... .......... .......... ..........  273M
[2024-03-27T15:00:17.837+0000] {subprocess.py:93} INFO -  41000K .......... .......... .......... .......... ..........  973K
[2024-03-27T15:00:17.838+0000] {subprocess.py:93} INFO -  41050K .......... .......... .......... .......... ..........  466M
[2024-03-27T15:00:17.872+0000] {subprocess.py:93} INFO -  41100K .......... .......... .......... .......... .......... 1.34M
[2024-03-27T15:00:17.879+0000] {subprocess.py:93} INFO -  41150K .......... .......... .......... .......... .......... 6.98M
[2024-03-27T15:00:17.913+0000] {subprocess.py:93} INFO -  41200K .......... .......... .......... .......... .......... 1.49M
[2024-03-27T15:00:17.923+0000] {subprocess.py:93} INFO -  41250K .......... .......... .......... .......... .......... 41.1M
[2024-03-27T15:00:17.924+0000] {subprocess.py:93} INFO -  41300K .......... .......... .......... .......... .......... 89.0M
[2024-03-27T15:00:17.957+0000] {subprocess.py:93} INFO -  41350K .......... .......... .......... .......... .......... 1.12M
[2024-03-27T15:00:18.011+0000] {subprocess.py:93} INFO -  41400K .......... .......... .......... .......... ..........  947K
[2024-03-27T15:00:18.012+0000] {subprocess.py:93} INFO -  41450K .......... .......... .......... .......... .......... 26.6M
[2024-03-27T15:00:18.012+0000] {subprocess.py:93} INFO -  41500K .......... .......... .......... .......... ..........  326M
[2024-03-27T15:00:18.070+0000] {subprocess.py:93} INFO -  41550K .......... .......... .......... .......... ..........  853K
[2024-03-27T15:00:18.075+0000] {subprocess.py:93} INFO -  41600K .......... .......... .......... .......... .......... 11.4M
[2024-03-27T15:00:18.112+0000] {subprocess.py:93} INFO -  41650K .......... .......... .......... .......... .......... 1.33M
[2024-03-27T15:00:18.116+0000] {subprocess.py:93} INFO -  41700K .......... .......... .......... .......... ..........  114M
[2024-03-27T15:00:18.164+0000] {subprocess.py:93} INFO -  41750K .......... .......... .......... .......... ..........  992K
[2024-03-27T15:00:18.167+0000] {subprocess.py:93} INFO -  41800K .......... .......... .......... .......... .......... 27.2M
[2024-03-27T15:00:18.207+0000] {subprocess.py:93} INFO -  41850K .......... .......... .......... .......... .......... 1.14M
[2024-03-27T15:00:18.210+0000] {subprocess.py:93} INFO -  41900K .......... .......... .......... .......... .......... 42.9M
[2024-03-27T15:00:18.210+0000] {subprocess.py:93} INFO -  41950K .......... .......... .......... .......... .......... 43.6M
[2024-03-27T15:00:18.239+0000] {subprocess.py:93} INFO -  42000K .......... .......... .......... .......... .......... 1.65M
[2024-03-27T15:00:18.240+0000] {subprocess.py:93} INFO -  42050K .......... .......... .......... .......... .......... 28.3M
[2024-03-27T15:00:18.291+0000] {subprocess.py:93} INFO -  42100K .......... .......... .......... .......... ..........  992K
[2024-03-27T15:00:18.292+0000] {subprocess.py:93} INFO -  42150K .......... .......... .......... .......... ..........  249M
[2024-03-27T15:00:18.336+0000] {subprocess.py:93} INFO -  42200K .......... .......... .......... .......... .......... 1.09M
[2024-03-27T15:00:18.337+0000] {subprocess.py:93} INFO -  42250K .......... .......... .......... .......... .......... 88.1M
[2024-03-27T15:00:18.401+0000] {subprocess.py:93} INFO -  42300K .......... .......... .......... .......... ..........  778K
[2024-03-27T15:00:18.402+0000] {subprocess.py:93} INFO -  42350K .......... .......... .......... .......... .......... 53.9M
[2024-03-27T15:00:18.443+0000] {subprocess.py:93} INFO -  42400K .......... .......... .......... .......... .......... 1.17M
[2024-03-27T15:00:18.445+0000] {subprocess.py:93} INFO -  42450K .......... .......... .......... .......... .......... 38.3M
[2024-03-27T15:00:18.446+0000] {subprocess.py:93} INFO -  42500K .......... .......... .......... .......... .......... 34.5M
[2024-03-27T15:00:18.497+0000] {subprocess.py:93} INFO -  42550K .......... .......... .......... .......... ..........  976K
[2024-03-27T15:00:18.542+0000] {subprocess.py:93} INFO -  42600K .......... .......... .......... .......... .......... 1.11M
[2024-03-27T15:00:18.544+0000] {subprocess.py:93} INFO -  42650K .......... .......... .......... .......... .......... 17.2M
