[2024-03-14T11:16:10.026+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:10.068+0000] {taskinstance.py:1979} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [queued]>
[2024-03-14T11:16:10.076+0000] {taskinstance.py:2193} INFO - Starting attempt 2 of 2
[2024-03-14T11:16:10.173+0000] {taskinstance.py:2214} INFO - Executing <Task(BashOperator): download_dataset_1_task> on 2024-03-14 11:11:16.722311+00:00
[2024-03-14T11:16:10.198+0000] {standard_task_runner.py:60} INFO - Started process 848 to run task
[2024-03-14T11:16:10.241+0000] {standard_task_runner.py:87} INFO - Running: ['***', 'tasks', 'run', 'two_separate_groups', 'download_dataset_1_task', 'manual__2024-03-14T11:11:16.722311+00:00', '--job-id', '168', '--raw', '--subdir', 'DAGS_FOLDER/create_dag.py', '--cfg-path', '/tmp/tmp4p9a2huw']
[2024-03-14T11:16:10.253+0000] {standard_task_runner.py:88} INFO - Job 168: Subtask download_dataset_1_task
[2024-03-14T11:16:10.406+0000] {task_command.py:423} INFO - Running <TaskInstance: two_separate_groups.download_dataset_1_task manual__2024-03-14T11:11:16.722311+00:00 [running]> on host 9958f290dc4a
[2024-03-14T11:16:10.562+0000] {taskinstance.py:2510} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='two_separate_groups' AIRFLOW_CTX_TASK_ID='download_dataset_1_task' AIRFLOW_CTX_EXECUTION_DATE='2024-03-14T11:11:16.722311+00:00' AIRFLOW_CTX_TRY_NUMBER='2' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-03-14T11:11:16.722311+00:00'
[2024-03-14T11:16:10.565+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2024-03-14T11:16:10.567+0000] {subprocess.py:75} INFO - Running command: ['/usr/bin/bash', '-c', 'wget -O /opt/***/chicago_crime_data_1.csv https://data.cityofchicago.org/resource/d62x-nvdr.csv?\\$limit=300000']
[2024-03-14T11:16:10.594+0000] {subprocess.py:86} INFO - Output:
[2024-03-14T11:16:10.602+0000] {subprocess.py:93} INFO - --2024-03-14 11:16:10--  https://data.cityofchicago.org/resource/d62x-nvdr.csv?$limit=300000
[2024-03-14T11:16:10.620+0000] {subprocess.py:93} INFO - Resolving data.cityofchicago.org (data.cityofchicago.org)... 52.206.140.199, 52.206.140.205, 52.206.68.26, ...
[2024-03-14T11:16:21.678+0000] {subprocess.py:93} INFO -  31600K .......... .......... .......... .......... ..........  272M
[2024-03-14T11:16:21.711+0000] {subprocess.py:93} INFO -  31650K .......... .......... .......... .......... .......... 1.38M
[2024-03-14T11:16:21.713+0000] {subprocess.py:93} INFO -  31700K .......... .......... .......... .......... .......... 10.6M
[2024-03-14T11:16:21.730+0000] {subprocess.py:93} INFO -  31750K .......... .......... .......... .......... .......... 2.53M
[2024-03-14T11:16:21.733+0000] {subprocess.py:93} INFO -  31800K .......... .......... .......... .......... .......... 14.1M
[2024-03-14T11:16:21.782+0000] {subprocess.py:93} INFO -  31850K .......... .......... .......... .......... .......... 1.03M
[2024-03-14T11:16:21.784+0000] {subprocess.py:93} INFO -  31900K .......... .......... .......... .......... .......... 29.1M
[2024-03-14T11:16:21.808+0000] {subprocess.py:93} INFO -  31950K .......... .......... .......... .......... .......... 1.93M
[2024-03-14T11:16:21.809+0000] {subprocess.py:93} INFO -  32000K .......... .......... .......... .......... ..........  329M
[2024-03-14T11:16:21.810+0000] {subprocess.py:93} INFO -  32050K .......... .......... .......... .......... ..........  388M
[2024-03-14T11:16:21.849+0000] {subprocess.py:93} INFO -  32100K .......... .......... .......... .......... .......... 1.22M
[2024-03-14T11:16:21.850+0000] {subprocess.py:93} INFO -  32150K .......... .......... .......... .......... .......... 53.3M
[2024-03-14T11:16:21.878+0000] {subprocess.py:93} INFO -  32200K .......... .......... .......... .......... .......... 1.67M
[2024-03-14T11:16:21.879+0000] {subprocess.py:93} INFO -  32250K .......... .......... .......... .......... ..........  335M
[2024-03-14T11:16:21.906+0000] {subprocess.py:93} INFO -  32300K .......... .......... .......... .......... .......... 1.72M
[2024-03-14T11:16:21.907+0000] {subprocess.py:93} INFO -  32350K .......... .......... .......... .......... ..........  354M
[2024-03-14T11:16:21.948+0000] {subprocess.py:93} INFO -  32400K .......... .......... .......... .......... .......... 1.21M
[2024-03-14T11:16:21.952+0000] {subprocess.py:93} INFO -  32450K .......... .......... .......... .......... ..........  320M
[2024-03-14T11:16:21.952+0000] {subprocess.py:93} INFO -  32500K .......... .......... .......... .......... ..........  268M
[2024-03-14T11:16:21.977+0000] {subprocess.py:93} INFO -  32550K .......... .......... .......... .......... .......... 1.68M
[2024-03-14T11:16:22.028+0000] {subprocess.py:93} INFO -  32600K .......... .......... .......... .......... ..........  980K
[2024-03-14T11:16:22.034+0000] {subprocess.py:93} INFO -  32650K .......... .......... .......... .......... .......... 13.9M
[2024-03-14T11:16:22.061+0000] {subprocess.py:93} INFO -  32700K .......... .......... .......... .......... .......... 1.61M
[2024-03-14T11:16:22.064+0000] {subprocess.py:93} INFO -  32750K .......... .......... .......... .......... ..........  165M
[2024-03-14T11:16:22.066+0000] {subprocess.py:93} INFO -  32800K .......... .......... .......... .......... .......... 22.2M
[2024-03-14T11:16:22.108+0000] {subprocess.py:93} INFO -  32850K .......... .......... .......... .......... .......... 1.11M
[2024-03-14T11:16:22.112+0000] {subprocess.py:93} INFO -  32900K .......... .......... .......... .......... .......... 12.4M
[2024-03-14T11:16:22.142+0000] {subprocess.py:93} INFO -  32950K .......... .......... .......... .......... .......... 1.61M
[2024-03-14T11:16:22.146+0000] {subprocess.py:93} INFO -  33000K .......... .......... .......... .......... .......... 11.0M
[2024-03-14T11:16:22.193+0000] {subprocess.py:93} INFO -  33050K .......... .......... .......... .......... .......... 1.06M
[2024-03-14T11:16:22.195+0000] {subprocess.py:93} INFO -  33100K .......... .......... .......... .......... .......... 32.9M
[2024-03-14T11:16:22.206+0000] {subprocess.py:93} INFO -  33150K .......... .......... .......... .......... .......... 4.09M
[2024-03-14T11:16:22.208+0000] {subprocess.py:93} INFO -  33200K .......... .......... .......... .......... .......... 46.3M
[2024-03-14T11:16:22.218+0000] {subprocess.py:93} INFO -  33250K .......... .......... .......... .......... .......... 9.96M
[2024-03-14T11:16:22.239+0000] {subprocess.py:93} INFO -  33300K .......... .......... .......... .......... .......... 1.99M
[2024-03-14T11:16:22.239+0000] {subprocess.py:93} INFO -  33350K .......... .......... .......... .......... .......... 28.7M
[2024-03-14T11:16:22.276+0000] {subprocess.py:93} INFO -  33400K .......... .......... .......... .......... .......... 1.32M
[2024-03-14T11:16:22.284+0000] {subprocess.py:93} INFO -  33450K .......... .......... .......... .......... .......... 10.8M
[2024-03-14T11:16:22.305+0000] {subprocess.py:93} INFO -  33500K .......... .......... .......... .......... .......... 1.97M
[2024-03-14T11:16:22.316+0000] {subprocess.py:93} INFO -  33550K .......... .......... .......... .......... .......... 8.49M
[2024-03-14T11:16:22.347+0000] {subprocess.py:93} INFO -  33600K .......... .......... .......... .......... .......... 1.35M
[2024-03-14T11:16:22.348+0000] {subprocess.py:93} INFO -  33650K .......... .......... .......... .......... ..........  333M
[2024-03-14T11:16:22.351+0000] {subprocess.py:93} INFO -  33700K .......... .......... .......... .......... ..........  423M
[2024-03-14T11:16:22.391+0000] {subprocess.py:93} INFO -  33750K .......... .......... .......... .......... .......... 1.12M
[2024-03-14T11:16:22.414+0000] {subprocess.py:93} INFO -  33800K .......... .......... .......... .......... .......... 2.90M
[2024-03-14T11:16:22.415+0000] {subprocess.py:93} INFO -  33850K .......... .......... .......... .......... .......... 26.2M
[2024-03-14T11:16:22.416+0000] {subprocess.py:93} INFO -  33900K .......... .......... .......... .......... .......... 11.8M
[2024-03-14T11:16:22.445+0000] {subprocess.py:93} INFO -  33950K .......... .......... .......... .......... .......... 1.72M
[2024-03-14T11:16:22.446+0000] {subprocess.py:93} INFO -  34000K .......... .......... .......... .......... ..........  185M
[2024-03-14T11:16:22.478+0000] {subprocess.py:93} INFO -  34050K .......... .......... .......... .......... .......... 1.39M
[2024-03-14T11:16:22.484+0000] {subprocess.py:93} INFO -  34100K .......... .......... .......... .......... .......... 29.6M
[2024-03-14T11:16:22.487+0000] {subprocess.py:93} INFO -  34150K .......... .......... .......... .......... .......... 39.4M
[2024-03-14T11:16:22.522+0000] {subprocess.py:93} INFO -  34200K .......... .......... .......... .......... .......... 1.17M
[2024-03-14T11:16:22.536+0000] {subprocess.py:93} INFO -  34250K .......... .......... .......... .......... .......... 3.47M
[2024-03-14T11:16:22.537+0000] {subprocess.py:93} INFO -  34300K .......... .......... .......... .......... ..........  123M
[2024-03-14T11:16:22.571+0000] {subprocess.py:93} INFO -  34350K .......... .......... .......... .......... .......... 1.42M
[2024-03-14T11:16:22.573+0000] {subprocess.py:93} INFO -  34400K .......... .......... .......... .......... .......... 19.3M
[2024-03-14T11:16:22.575+0000] {subprocess.py:93} INFO -  34450K .......... .......... .......... .......... .......... 36.5M
[2024-03-14T11:16:22.610+0000] {subprocess.py:93} INFO -  34500K .......... .......... .......... .......... .......... 1.54M
[2024-03-14T11:16:22.611+0000] {subprocess.py:93} INFO -  34550K .......... .......... .......... .......... .......... 86.9M
[2024-03-14T11:16:22.649+0000] {subprocess.py:93} INFO -  34600K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:22.651+0000] {subprocess.py:93} INFO -  34650K .......... .......... .......... .......... ..........  126M
[2024-03-14T11:16:22.676+0000] {subprocess.py:93} INFO -  34700K .......... .......... .......... .......... .......... 1.87M
[2024-03-14T11:16:22.683+0000] {subprocess.py:93} INFO -  34750K .......... .......... .......... .......... ..........  172M
[2024-03-14T11:16:22.712+0000] {subprocess.py:93} INFO -  34800K .......... .......... .......... .......... .......... 1.44M
[2024-03-14T11:16:22.717+0000] {subprocess.py:93} INFO -  34850K .......... .......... .......... .......... ..........  233M
[2024-03-14T11:16:22.718+0000] {subprocess.py:93} INFO -  34900K .......... .......... .......... .......... .......... 5.84M
[2024-03-14T11:16:22.739+0000] {subprocess.py:93} INFO -  34950K .......... .......... .......... .......... .......... 2.29M
[2024-03-14T11:16:22.741+0000] {subprocess.py:93} INFO -  35000K .......... .......... .......... .......... ..........  242M
[2024-03-14T11:16:22.786+0000] {subprocess.py:93} INFO -  35050K .......... .......... .......... .......... .......... 1.06M
[2024-03-14T11:16:22.791+0000] {subprocess.py:93} INFO -  35100K .......... .......... .......... .......... .......... 9.38M
[2024-03-14T11:16:22.822+0000] {subprocess.py:93} INFO -  35150K .......... .......... .......... .......... .......... 1.70M
[2024-03-14T11:16:22.824+0000] {subprocess.py:93} INFO -  35200K .......... .......... .......... .......... .......... 32.8M
[2024-03-14T11:16:22.841+0000] {subprocess.py:93} INFO -  35250K .......... .......... .......... .......... .......... 2.59M
[2024-03-14T11:16:22.842+0000] {subprocess.py:93} INFO -  35300K .......... .......... .......... .......... .......... 76.5M
[2024-03-14T11:16:22.843+0000] {subprocess.py:93} INFO -  35350K .......... .......... .......... .......... ..........  270M
[2024-03-14T11:16:22.879+0000] {subprocess.py:93} INFO -  35400K .......... .......... .......... .......... .......... 1.28M
[2024-03-14T11:16:22.964+0000] {subprocess.py:93} INFO -  35450K .......... .......... .......... .......... ..........  859K
[2024-03-14T11:16:22.967+0000] {subprocess.py:93} INFO -  35500K .......... .......... .......... .......... .......... 7.38M
[2024-03-14T11:16:22.978+0000] {subprocess.py:93} INFO -  35550K .......... .......... .......... .......... .......... 3.39M
[2024-03-14T11:16:22.980+0000] {subprocess.py:93} INFO -  35600K .......... .......... .......... .......... .......... 27.4M
[2024-03-14T11:16:22.980+0000] {subprocess.py:93} INFO -  35650K .......... .......... .......... .......... .......... 19.3M
[2024-03-14T11:16:22.983+0000] {subprocess.py:93} INFO -  35700K .......... .......... .......... .......... .......... 3.12M
[2024-03-14T11:16:22.990+0000] {subprocess.py:93} INFO -  35750K .......... .......... .......... .......... ..........  297M
[2024-03-14T11:16:23.021+0000] {subprocess.py:93} INFO -  35800K .......... .......... .......... .......... .......... 1.15M
[2024-03-14T11:16:23.024+0000] {subprocess.py:93} INFO -  35850K .......... .......... .......... .......... .......... 73.3M
[2024-03-14T11:16:23.039+0000] {subprocess.py:93} INFO -  35900K .......... .......... .......... .......... .......... 2.91M
[2024-03-14T11:16:23.044+0000] {subprocess.py:93} INFO -  35950K .......... .......... .......... .......... .......... 8.77M
[2024-03-14T11:16:23.073+0000] {subprocess.py:93} INFO -  36000K .......... .......... .......... .......... .......... 1.74M
[2024-03-14T11:16:23.087+0000] {subprocess.py:93} INFO -  36050K .......... .......... .......... .......... .......... 3.31M
[2024-03-14T11:16:23.102+0000] {subprocess.py:93} INFO -  36100K .......... .......... .......... .......... .......... 3.13M
[2024-03-14T11:16:23.123+0000] {subprocess.py:93} INFO -  36150K .......... .......... .......... .......... .......... 2.88M
[2024-03-14T11:16:23.263+0000] {subprocess.py:93} INFO -  36200K .......... .......... .......... .......... ..........  370K
[2024-03-14T11:16:23.267+0000] {subprocess.py:93} INFO -  36250K .......... .......... .......... .......... ..........  358M
[2024-03-14T11:16:23.270+0000] {subprocess.py:93} INFO -  36300K .......... .......... .......... .......... ..........  383M
[2024-03-14T11:16:23.322+0000] {subprocess.py:93} INFO -  36350K .......... .......... .......... .......... ..........  327M
[2024-03-14T11:16:23.336+0000] {subprocess.py:93} INFO -  36400K .......... .......... .......... .......... ..........  340M
[2024-03-14T11:16:23.356+0000] {subprocess.py:93} INFO -  36450K .......... .......... .......... .......... ..........  249M
[2024-03-14T11:16:23.364+0000] {subprocess.py:93} INFO -  36500K .......... .......... .......... .......... ..........  317M
[2024-03-14T11:16:23.370+0000] {subprocess.py:93} INFO -  36550K .......... .......... .......... .......... ..........  338M
[2024-03-14T11:16:23.434+0000] {subprocess.py:93} INFO -  36600K .......... .......... .......... .......... ..........  958K
[2024-03-14T11:16:23.436+0000] {subprocess.py:93} INFO -  36650K .......... .......... .......... .......... .......... 42.0M
[2024-03-14T11:16:23.439+0000] {subprocess.py:93} INFO -  36700K .......... .......... .......... .......... .......... 1.77M
[2024-03-14T11:16:23.441+0000] {subprocess.py:93} INFO -  36750K .......... .......... .......... .......... ..........  420M
[2024-03-14T11:16:23.459+0000] {subprocess.py:93} INFO -  36800K .......... .......... .......... .......... .......... 3.02M
[2024-03-14T11:16:23.461+0000] {subprocess.py:93} INFO -  36850K .......... .......... .......... .......... .......... 4.21M
[2024-03-14T11:16:23.467+0000] {subprocess.py:93} INFO -  36900K .......... .......... .......... .......... .......... 2.68M
[2024-03-14T11:16:23.472+0000] {subprocess.py:93} INFO -  36950K .......... .......... .......... .......... .......... 31.6M
[2024-03-14T11:16:23.492+0000] {subprocess.py:93} INFO -  37000K .......... .......... .......... .......... .......... 4.53M
[2024-03-14T11:16:23.508+0000] {subprocess.py:93} INFO -  37050K .......... .......... .......... .......... .......... 1.15M
[2024-03-14T11:16:23.522+0000] {subprocess.py:93} INFO -  37100K .......... .......... .......... .......... ..........  390M
[2024-03-14T11:16:23.526+0000] {subprocess.py:93} INFO -  37150K .......... .......... .......... .......... .......... 2.35M
[2024-03-14T11:16:23.529+0000] {subprocess.py:93} INFO -  37200K .......... .......... .......... .......... ..........  327M
[2024-03-14T11:16:23.533+0000] {subprocess.py:93} INFO -  37250K .......... .......... .......... .......... .......... 2.15M
[2024-03-14T11:16:23.534+0000] {subprocess.py:93} INFO -  37300K .......... .......... .......... .......... .......... 4.04M
[2024-03-14T11:16:23.535+0000] {subprocess.py:93} INFO -  37350K .......... .......... .......... .......... .......... 2.35M
[2024-03-14T11:16:23.539+0000] {subprocess.py:93} INFO -  37400K .......... .......... .......... .......... .......... 42.7M
[2024-03-14T11:16:23.540+0000] {subprocess.py:93} INFO -  37450K .......... .......... .......... .......... .......... 11.2M
[2024-03-14T11:16:23.543+0000] {subprocess.py:93} INFO -  37500K .......... .......... .......... .......... .......... 2.46M
[2024-03-14T11:16:23.558+0000] {subprocess.py:93} INFO -  37550K .......... .......... .......... .......... .......... 44.3M
[2024-03-14T11:16:23.586+0000] {subprocess.py:93} INFO -  37600K .......... .......... .......... .......... .......... 1.05M
[2024-03-14T11:16:23.588+0000] {subprocess.py:93} INFO -  37650K .......... .......... .......... .......... ..........  285M
[2024-03-14T11:16:23.616+0000] {subprocess.py:93} INFO -  37700K .......... .......... .......... .......... .......... 1.65M
[2024-03-14T11:16:23.617+0000] {subprocess.py:93} INFO -  37750K .......... .......... .......... .......... ..........  445M
[2024-03-14T11:16:23.663+0000] {subprocess.py:93} INFO -  37800K .......... .......... .......... .......... .......... 1.04M
[2024-03-14T11:16:23.664+0000] {subprocess.py:93} INFO -  37850K .......... .......... .......... .......... ..........  293M
[2024-03-14T11:16:23.721+0000] {subprocess.py:93} INFO -  37900K .......... .......... .......... .......... ..........  861K
[2024-03-14T11:16:23.722+0000] {subprocess.py:93} INFO -  37950K .......... .......... .......... .......... ..........  273M
[2024-03-14T11:16:23.734+0000] {subprocess.py:93} INFO -  38000K .......... .......... .......... .......... .......... 4.05M
[2024-03-14T11:16:23.734+0000] {subprocess.py:93} INFO -  38050K .......... .......... .......... .......... ..........  286M
[2024-03-14T11:16:23.772+0000] {subprocess.py:93} INFO -  38100K .......... .......... .......... .......... .......... 1.76M
[2024-03-14T11:16:23.773+0000] {subprocess.py:93} INFO -  38150K .......... .......... .......... .......... .......... 4.12M
[2024-03-14T11:16:23.775+0000] {subprocess.py:93} INFO -  38200K .......... .......... .......... .......... ..........  282M
[2024-03-14T11:16:23.804+0000] {subprocess.py:93} INFO -  38250K .......... .......... .......... .......... .......... 1.77M
[2024-03-14T11:16:23.805+0000] {subprocess.py:93} INFO -  38300K .......... .......... .......... .......... ..........  318M
[2024-03-14T11:16:23.841+0000] {subprocess.py:93} INFO -  38350K .......... .......... .......... .......... .......... 1.21M
[2024-03-14T11:16:23.842+0000] {subprocess.py:93} INFO -  38400K .......... .......... .......... .......... ..........  438M
[2024-03-14T11:16:23.872+0000] {subprocess.py:93} INFO -  38450K .......... .......... .......... .......... .......... 1.63M
[2024-03-14T11:16:23.878+0000] {subprocess.py:93} INFO -  38500K .......... .......... .......... .......... .......... 7.54M
[2024-03-14T11:16:23.901+0000] {subprocess.py:93} INFO -  38550K .......... .......... .......... .......... .......... 2.20M
[2024-03-14T11:16:23.909+0000] {subprocess.py:93} INFO -  38600K .......... .......... .......... .......... .......... 6.26M
[2024-03-14T11:16:23.910+0000] {subprocess.py:93} INFO -  38650K .......... .......... .......... .......... ..........  328M
[2024-03-14T11:16:23.952+0000] {subprocess.py:93} INFO -  38700K .......... .......... .......... .......... .......... 1.19M
[2024-03-14T11:16:23.968+0000] {subprocess.py:93} INFO -  38750K .......... .......... .......... .......... .......... 2.62M
[2024-03-14T11:16:24.005+0000] {subprocess.py:93} INFO -  38800K .......... .......... .......... .......... .......... 1.85M
[2024-03-14T11:16:24.013+0000] {subprocess.py:93} INFO -  38850K .......... .......... .......... .......... ..........  350M
[2024-03-14T11:16:24.067+0000] {subprocess.py:93} INFO -  38900K .......... .......... .......... .......... .......... 7.28M
[2024-03-14T11:16:24.084+0000] {subprocess.py:93} INFO -  38950K .......... .......... .......... .......... .......... 2.57M
[2024-03-14T11:16:24.101+0000] {subprocess.py:93} INFO -  39000K .......... .......... .......... .......... .......... 1.55M
[2024-03-14T11:16:24.102+0000] {subprocess.py:93} INFO -  39050K .......... .......... .......... .......... .......... 4.27M
[2024-03-14T11:16:24.104+0000] {subprocess.py:93} INFO -  39100K .......... .......... .......... .......... .......... 10.3M
[2024-03-14T11:16:24.107+0000] {subprocess.py:93} INFO -  39150K .......... .......... .......... .......... .......... 2.87M
[2024-03-14T11:16:24.120+0000] {subprocess.py:93} INFO -  39200K .......... .......... .......... .......... ..........  396M
[2024-03-14T11:16:24.136+0000] {subprocess.py:93} INFO -  39250K .......... .......... .......... .......... .......... 1.27M
[2024-03-14T11:16:24.144+0000] {subprocess.py:93} INFO -  39300K .......... .......... .......... .......... ..........  315M
[2024-03-14T11:16:24.166+0000] {subprocess.py:93} INFO -  39350K .......... .......... .......... .......... .......... 1.17M
[2024-03-14T11:16:24.177+0000] {subprocess.py:93} INFO -  39400K .......... .......... .......... .......... .......... 82.9M
[2024-03-14T11:16:24.214+0000] {subprocess.py:93} INFO -  39450K .......... .......... .......... .......... .......... 1.07M
[2024-03-14T11:16:24.221+0000] {subprocess.py:93} INFO -  39500K .......... .......... .......... .......... .......... 31.5M
[2024-03-14T11:16:24.237+0000] {subprocess.py:93} INFO -  39550K .......... .......... .......... .......... ..........  441M
[2024-03-14T11:16:24.248+0000] {subprocess.py:93} INFO -  39600K .......... .......... .......... .......... .......... 1.44M
[2024-03-14T11:16:24.268+0000] {subprocess.py:93} INFO -  39650K .......... .......... .......... .......... .......... 29.6M
[2024-03-14T11:16:24.320+0000] {subprocess.py:93} INFO -  39700K .......... .......... .......... .......... ..........  828K
[2024-03-14T11:16:24.326+0000] {subprocess.py:93} INFO -  39750K .......... .......... .......... .......... .......... 8.46M
[2024-03-14T11:16:24.327+0000] {subprocess.py:93} INFO -  39800K .......... .......... .......... .......... .......... 4.47M
[2024-03-14T11:16:24.327+0000] {subprocess.py:93} INFO -  39850K .......... .......... .......... .......... ..........  193M
[2024-03-14T11:16:24.377+0000] {subprocess.py:93} INFO -  39900K .......... .......... .......... .......... .......... 1004K
[2024-03-14T11:16:24.379+0000] {subprocess.py:93} INFO -  39950K .......... .......... .......... .......... ..........  313M
[2024-03-14T11:16:24.397+0000] {subprocess.py:93} INFO -  40000K .......... .......... .......... .......... .......... 3.42M
[2024-03-14T11:16:24.436+0000] {subprocess.py:93} INFO -  40050K .......... .......... .......... .......... .......... 29.8M
[2024-03-14T11:16:24.438+0000] {subprocess.py:93} INFO -  40100K .......... .......... .......... .......... .......... 9.02M
[2024-03-14T11:16:24.444+0000] {subprocess.py:93} INFO -  40150K .......... .......... .......... .......... .......... 1.96M
[2024-03-14T11:16:24.464+0000] {subprocess.py:93} INFO -  40200K .......... .......... .......... .......... .......... 1.55M
[2024-03-14T11:16:24.467+0000] {subprocess.py:93} INFO -  40250K .......... .......... .......... .......... .......... 14.6M
[2024-03-14T11:16:24.470+0000] {subprocess.py:93} INFO -  40300K .......... .......... .......... .......... .......... 28.6M
[2024-03-14T11:16:24.492+0000] {subprocess.py:93} INFO -  40350K .......... .......... .......... .......... .......... 1.59M
[2024-03-14T11:16:24.620+0000] {subprocess.py:93} INFO -  40400K .......... .......... .......... .......... .......... 4.80M
[2024-03-14T11:16:24.631+0000] {subprocess.py:93} INFO -  40450K .......... .......... .......... .......... .......... 1.41M
[2024-03-14T11:16:24.644+0000] {subprocess.py:93} INFO -  40500K .......... .......... .......... .......... .......... 15.5M
[2024-03-14T11:16:24.648+0000] {subprocess.py:93} INFO -  40550K .......... .......... .......... .......... .......... 3.43M
[2024-03-14T11:16:24.661+0000] {subprocess.py:93} INFO -  40600K .......... .......... .......... .......... .......... 2.46M
[2024-03-14T11:16:24.662+0000] {subprocess.py:93} INFO -  40650K .......... .......... .......... .......... .......... 2.01M
[2024-03-14T11:16:24.664+0000] {subprocess.py:93} INFO -  40700K .......... .......... .......... .......... .......... 56.8M
[2024-03-14T11:16:24.667+0000] {subprocess.py:93} INFO -  40750K .......... .......... .......... .......... .......... 48.0M
[2024-03-14T11:16:24.669+0000] {subprocess.py:93} INFO -  40800K .......... .......... .......... .......... .......... 1.52M
[2024-03-14T11:16:24.672+0000] {subprocess.py:93} INFO -  40850K .......... .......... .......... .......... ..........  264M
[2024-03-14T11:16:24.675+0000] {subprocess.py:93} INFO -  40900K .......... .......... .......... .......... .......... 1.86M
[2024-03-14T11:16:24.722+0000] {subprocess.py:93} INFO -  40950K .......... .......... .......... .......... ..........  327M
[2024-03-14T11:16:24.725+0000] {subprocess.py:93} INFO -  41000K .......... .......... .......... .......... ..........  921K
[2024-03-14T11:16:24.729+0000] {subprocess.py:93} INFO -  41050K .......... .......... .......... .......... .......... 26.8M
[2024-03-14T11:16:24.731+0000] {subprocess.py:93} INFO -  41100K .......... .......... .......... .......... .......... 10.5M
[2024-03-14T11:16:24.775+0000] {subprocess.py:93} INFO -  41150K .......... .......... .......... .......... ..........  203M
[2024-03-14T11:16:24.792+0000] {subprocess.py:93} INFO -  41200K .......... .......... .......... .......... ..........  321M
[2024-03-14T11:16:24.796+0000] {subprocess.py:93} INFO -  41250K .......... .......... .......... .......... .......... 1.16M
[2024-03-14T11:16:24.814+0000] {subprocess.py:93} INFO -  41300K .......... .......... .......... .......... .......... 4.12M
[2024-03-14T11:16:24.825+0000] {subprocess.py:93} INFO -  41350K .......... .......... .......... .......... .......... 1.42M
[2024-03-14T11:16:24.891+0000] {subprocess.py:93} INFO -  41400K .......... .......... .......... .......... .......... 1.07M
[2024-03-14T11:16:24.895+0000] {subprocess.py:93} INFO -  41450K .......... .......... .......... .......... .......... 7.14M
[2024-03-14T11:16:24.902+0000] {subprocess.py:93} INFO -  41500K .......... .......... .......... .......... .......... 9.19M
[2024-03-14T11:16:24.903+0000] {subprocess.py:93} INFO -  41550K .......... .......... .......... .......... .......... 10.3M
[2024-03-14T11:16:24.904+0000] {subprocess.py:93} INFO -  41600K .......... .......... .......... .......... .......... 5.35M
[2024-03-14T11:16:24.905+0000] {subprocess.py:93} INFO -  41650K .......... .......... .......... .......... .......... 5.17M
[2024-03-14T11:16:24.911+0000] {subprocess.py:93} INFO -  41700K .......... .......... .......... .......... .......... 27.9M
[2024-03-14T11:16:25.010+0000] {subprocess.py:93} INFO -  41750K .......... .......... .......... .......... .......... 7.68M
[2024-03-14T11:16:25.036+0000] {subprocess.py:93} INFO -  41800K .......... .......... .......... .......... .......... 1.52M
[2024-03-14T11:16:25.038+0000] {subprocess.py:93} INFO -  41850K .......... .......... .......... .......... .......... 1.10M
[2024-03-14T11:16:25.043+0000] {subprocess.py:93} INFO -  41900K .......... .......... .......... .......... .......... 8.79M
[2024-03-14T11:16:25.050+0000] {subprocess.py:93} INFO -  41950K .......... .......... .......... .......... .......... 8.31M
[2024-03-14T11:16:25.055+0000] {subprocess.py:93} INFO -  42000K .......... .......... .......... .......... .......... 2.20M
[2024-03-14T11:16:25.074+0000] {subprocess.py:93} INFO -  42050K .......... .......... .......... .......... .......... 4.91M
[2024-03-14T11:16:25.100+0000] {subprocess.py:93} INFO -  42100K .......... .......... .......... .......... .......... 1.42M
[2024-03-14T11:16:25.134+0000] {subprocess.py:93} INFO -  42150K .......... .......... .......... .......... ..........  288M
[2024-03-14T11:16:25.193+0000] {subprocess.py:93} INFO -  42200K .......... .......... .......... .......... .......... 2.93M
[2024-03-14T11:16:25.236+0000] {subprocess.py:93} INFO -  42250K .......... .......... .......... .......... .......... 87.8M
[2024-03-14T11:16:25.259+0000] {subprocess.py:93} INFO -  42300K .......... .......... .......... .......... .......... 1.46M
[2024-03-14T11:16:25.345+0000] {subprocess.py:93} INFO -  42350K .......... .......... .......... .......... .......... 3.14M
[2024-03-14T11:16:25.374+0000] {subprocess.py:93} INFO -  42400K .......... .......... .......... .......... ..........  224M
[2024-03-14T11:16:25.420+0000] {subprocess.py:93} INFO -  42450K .......... .......... .......... .......... .......... 1.14M
[2024-03-14T11:16:25.453+0000] {subprocess.py:93} INFO -  42500K .......... .......... .......... .......... .......... 9.84M
[2024-03-14T11:16:25.460+0000] {subprocess.py:93} INFO -  42550K .......... .......... .......... .......... .......... 1.09M
